Study Name	V_single_crystal
Sample Name	0dpa
Run Name	85degreesSpot4
Operator	Angus Wylie
Date	8/5/2019
Time	14:32
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:34:28
	
Time	Amplitude
3.675000E-8	3.133500E-2
3.680000E-8	3.103352E-2
3.685000E-8	3.060528E-2
3.690000E-8	3.004001E-2
3.695000E-8	2.935311E-2
3.700000E-8	2.855488E-2
3.705000E-8	2.762817E-2
3.710000E-8	2.657471E-2
3.715000E-8	2.542532E-2
3.720000E-8	2.422968E-2
3.725000E-8	2.302376E-2
3.730000E-8	2.181784E-2
3.735000E-8	2.062734E-2
3.740000E-8	1.948652E-2
3.745000E-8	1.842963E-2
3.750000E-8	1.747380E-2
3.755000E-8	1.662932E-2
3.760000E-8	1.590132E-2
3.765000E-8	1.531035E-2
3.770000E-8	1.485299E-2
3.775000E-8	1.452410E-2
3.780000E-8	1.432198E-2
3.785000E-8	1.423461E-2
3.790000E-8	1.425346E-2
3.795000E-8	1.436651E-2
3.800000E-8	1.456008E-2
3.805000E-8	1.483929E-2
3.810000E-8	1.521271E-2
3.815000E-8	1.566835E-2
3.820000E-8	1.619423E-2
3.825000E-8	1.678691E-2
3.830000E-8	1.746010E-2
3.835000E-8	1.821037E-2
3.840000E-8	1.902060E-2
3.845000E-8	1.988906E-2
3.850000E-8	2.081919E-2
3.855000E-8	2.179729E-2
3.860000E-8	2.281307E-2
3.865000E-8	2.385626E-2
3.870000E-8	2.490458E-2
3.875000E-8	2.592550E-2
3.880000E-8	2.688475E-2
3.885000E-8	2.775150E-2
3.890000E-8	2.851719E-2
3.895000E-8	2.918353E-2
3.900000E-8	2.971968E-2
3.905000E-8	3.009996E-2
3.910000E-8	3.033806E-2
3.915000E-8	3.042371E-2
3.920000E-8	3.033806E-2
3.925000E-8	3.011024E-2
3.930000E-8	2.975052E-2
3.935000E-8	2.923663E-2
3.940000E-8	2.859941E-2
3.945000E-8	2.786798E-2
3.950000E-8	2.703549E-2
3.955000E-8	2.611221E-2
3.960000E-8	2.515296E-2
3.965000E-8	2.416973E-2
3.970000E-8	2.314538E-2
3.975000E-8	2.211761E-2
3.980000E-8	2.111040E-2
3.985000E-8	2.013915E-2
3.990000E-8	1.922101E-2
3.995000E-8	1.835597E-2
4.000000E-8	1.753033E-2
4.005000E-8	1.676636E-2
4.010000E-8	1.607261E-2
4.015000E-8	1.543711E-2
4.020000E-8	1.487868E-2
