Study Name	V_single_crystal
Sample Name	2019-08-15
Run Name	1stIrr45degspot03
Operator	Angus Wylie
Date	8/15/2019
Time	14:54
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:56:34
	
Time	Amplitude
3.765000E-8	1.001904E-2
3.770000E-8	9.777519E-3
3.775000E-8	9.621640E-3
3.780000E-8	9.556548E-3
3.785000E-8	9.568539E-3
3.790000E-8	9.628492E-3
3.795000E-8	9.746686E-3
3.800000E-8	9.924833E-3
3.805000E-8	1.013210E-2
3.810000E-8	1.035136E-2
3.815000E-8	1.059288E-2
3.820000E-8	1.087209E-2
3.825000E-8	1.119927E-2
3.830000E-8	1.156413E-2
3.835000E-8	1.197181E-2
3.840000E-8	1.243259E-2
3.845000E-8	1.291736E-2
3.850000E-8	1.342268E-2
3.855000E-8	1.395027E-2
3.860000E-8	1.448813E-2
3.865000E-8	1.501743E-2
3.870000E-8	1.551419E-2
3.875000E-8	1.596469E-2
3.880000E-8	1.637409E-2
3.885000E-8	1.672696E-2
3.890000E-8	1.698561E-2
3.895000E-8	1.716376E-2
3.900000E-8	1.728024E-2
3.905000E-8	1.733163E-2
3.910000E-8	1.732649E-2
3.915000E-8	1.727339E-2
3.920000E-8	1.715006E-2
3.925000E-8	1.695649E-2
3.930000E-8	1.672524E-2
3.935000E-8	1.644432E-2
3.940000E-8	1.611030E-2
3.945000E-8	1.575058E-2
3.950000E-8	1.537887E-2
3.955000E-8	1.497118E-2
3.960000E-8	1.453609E-2
3.965000E-8	1.409587E-2
3.970000E-8	1.364193E-2
3.975000E-8	1.316402E-2
3.980000E-8	1.268268E-2
3.985000E-8	1.221505E-2
